n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
9216,mp,38,0.0261945658836963,0.7364583333333333,0.4399342568568222,27.484842624980956,1.0175384889430026,192.4973463787627
9216,mp,39,0.0272676301993928,0.7479166666666667,0.4387946289466307,27.388242957997136,1.0097206371703036,218.27026387538163
9216,mp,40,0.0310432865214439,0.6989583333333333,0.4372362980160315,26.817675500002224,1.0052685844116476,338.5377579039712
9216,mp,41,0.0258329424105532,0.7270833333333333,0.4384294395494025,26.60653554199962,1.0051827756899712,189.9580655814002
9216,mp,42,0.0249128755846592,0.7302083333333333,0.436243664528546,27.226731625036336,1.0088519816889576,317.59532872241266
9216,mp,43,0.0234943124470964,0.753125,0.4361708842170359,26.73614491702756,1.008145746683944,327.4524309484782
9216,mp,44,0.026192419210071,0.74375,0.4358197569353634,26.183620458003137,1.0068531133948315,215.40482683749147
9216,mp,45,0.0262366858063035,0.7260416666666667,0.4345039413802982,26.432003790978342,1.0017805595533276,309.98837476589574
9216,mp,46,0.0303332015780209,0.6916666666666667,0.4377474080462013,27.12452737498097,1.009348110922053,255.05812349193553
9216,mp,47,0.0268643689740877,0.7104166666666667,0.4382394377378341,25.66063125000801,1.0175649704320784,151.99073005866325
9216,mp,48,0.0210076857827005,0.7666666666666667,0.4340958878061365,26.84000324999215,1.0103535731540734,214.46102683989173
9216,mp,49,0.0233120347657818,0.7552083333333334,0.4336014150041999,26.27738895796938,1.0065215108165106,220.48230677384524
9216,mp,50,0.0270798858175637,0.703125,0.4305279695752367,27.04295074997935,1.0026595503955589,439.3671930442211
9216,mp,51,0.0279880119974132,0.7416666666666667,0.4348738461233979,26.171614791965112,1.0074199461301088,223.5032673751526
9216,mp,52,0.0232586088778852,0.75625,0.436590771009247,26.908132249955088,1.006823061866028,301.4244211597734
9216,mp,53,0.0277198748349218,0.7135416666666666,0.4391608156771985,27.00565883301897,0.9998967059834448,275.3865945693167
9216,mp,54,0.024307142132288,0.7510416666666667,0.4387444437092026,26.95916279195808,1.0296801372900657,115.00898560955872
9216,mp,55,0.0252947715744895,0.7520833333333333,0.4409447900967981,27.751734999998007,1.0089897524521507,285.4167928886012
9216,mp,56,0.0214878199677534,0.7541666666666667,0.4358698390350591,24.55490266700508,1.0093588516082903,101.20334678735314
9216,mp,57,0.0216521906452269,0.7625,0.4373684646169498,25.73986758297542,1.009344389648425,168.29054478051904
9216,mp,58,0.0277772184111151,0.7302083333333333,0.4362021756195512,27.186989708978217,1.0022193261821772,279.308267874495
9216,mp,59,0.0210101821413586,0.76875,0.4361619991123048,28.302180999948177,1.0017830332807351,283.9728050909105
9216,mp,60,0.0224734665028824,0.7552083333333334,0.4388024360566453,25.158190082991496,1.006718695724202,163.552499563523
9216,mp,61,0.0227456350836509,0.7708333333333334,0.436873218089739,25.570171749976,1.0087647594773468,176.33393683890722
9216,mp,62,0.0239565622693217,0.728125,0.4378882525604654,25.134135707980025,1.010893205445148,209.11456423205905
9216,mp,63,0.0196059416285475,0.7697916666666667,0.4368178477433559,27.873389500018675,1.0032378871315195,280.4223152890131
9216,mp,64,0.0250198999634351,0.7489583333333333,0.4380255744369253,27.687700457987376,1.003404877795813,349.77676850955595
9216,mp,65,0.024789272215714,0.7458333333333333,0.4354463545755858,27.897370084014256,1.0017337132427309,322.7175351454778
9216,mp,66,0.0227353841187049,0.7739583333333333,0.4352944205396936,27.428232917038255,1.0086653634329252,225.85345075524413
9216,mp,67,0.0283538287361531,0.7270833333333333,0.4379169255912367,27.463897124980576,1.0053187865393272,306.76332408920496
9216,mp,68,0.0276227043058607,0.7270833333333333,0.4382113841595538,28.17081895802403,1.0068417888072945,324.22442572546805
9216,mp,69,0.0273399485872173,0.753125,0.4400734610262185,28.594500333012547,1.0112504297988163,247.4164895081203
9216,mp,70,0.0226572834141111,0.7572916666666667,0.4357101515255354,26.868064625014085,1.0014633018686705,349.6569904928633
9216,mp,71,0.0241606352655832,0.7479166666666667,0.4371961565531098,27.030313916970044,0.9994802899480068,334.9905561693222
9216,mp,72,0.0275829923459202,0.7302083333333333,0.438386024200364,25.598015333991498,1.0119614720863983,230.96364859277935
9216,mp,73,0.0261474912027214,0.734375,0.4384045431568832,26.967990625009406,1.008762470333155,230.2816751186769
9216,mp,74,0.0251265828078288,0.7385416666666667,0.436156435141247,26.89999883301789,1.008596502674033,275.7342157250093
9216,mp,75,0.0230637202682255,0.7270833333333333,0.4389815505406299,26.355597499990836,1.0050719906366428,164.66588089637426
9216,mp,76,0.0228715148119413,0.7416666666666667,0.4324630471982708,26.8222300420166,1.0116935121281097,173.9194245215308
9216,mp,77,0.0265204585450334,0.7510416666666667,0.4322539835030938,27.528433125000447,1.0009678116332847,301.9280567313001
9216,mp,78,0.025358988409704,0.746875,0.4401801291250929,27.456323791993785,1.01172020234822,190.34399738140547
9216,mp,79,0.0254298195545254,0.7270833333333333,0.4385035495908217,26.67336224997416,1.0146259914253717,180.5299449926465
9216,mp,80,0.0252385031850375,0.725,0.4352777547974265,27.607813208014704,1.0120205942908038,271.055875953873
9216,mp,81,0.0330246903048404,0.6697916666666667,0.440242031032502,27.05246758303838,1.0028135022442672,201.06344344019217
9216,mp,82,0.0258960384709115,0.7208333333333333,0.4354082569615875,25.739501416974235,1.0041308642748663,146.14283495204302
9216,mp,83,0.0250953233348668,0.7333333333333333,0.4369719266478343,27.52329229202587,1.0119707827869329,294.7857633195783
9216,mp,84,0.0292182536394891,0.6864583333333333,0.4388500686630204,27.325659250025637,1.0030584801067663,300.7093634737095
9216,mp,85,0.0260508691881001,0.7708333333333334,0.4407764646078798,27.000865459034685,1.0273343039392069,192.7530251019503
9216,mp,86,0.0225656469359324,0.7583333333333333,0.4367991590470331,26.13460862496868,1.0032852280710365,212.24364880249993
9216,mp,87,0.0322180177824392,0.6604166666666667,0.4360300032566179,26.425811416993383,1.0133520627960753,233.3977448371064
9216,mp,88,0.0247489519039655,0.7385416666666667,0.4343012820931572,28.35123025003122,1.0065108038191382,295.50450624430215
9216,mp,89,0.0325398716762942,0.6958333333333333,0.4366774934083811,27.48441783303861,1.0091205990285463,268.56430438532806
9216,mp,90,0.0250208872335445,0.7510416666666667,0.4359814900368084,24.289414041035343,1.0028894658292835,168.53164018835918
9216,mp,91,0.022545202452019,0.7635416666666667,0.4379332733779081,27.87734037498012,1.0174543602270183,269.3627829816319
9216,mp,92,0.0232739420542155,0.771875,0.4368551392251115,26.891091541969217,1.0111102337897873,304.89925633311054
9216,mp,93,0.0259882793173156,0.7447916666666666,0.437487887843777,28.178483124997,1.0035624746253318,245.3258654151531
9216,mp,94,0.0209772030592031,0.7635416666666667,0.4371991464391564,27.306373375002295,0.9996857853323734,310.0392273833644
9216,mp,95,0.0259548682145019,0.7708333333333334,0.4369395134864506,27.80304454197176,1.0168454663843571,174.4644659605926
9216,mp,96,0.0248780302894757,0.7677083333333333,0.4379539393239776,24.988754708028864,1.0423347753502683,128.5973958259076
9216,mp,97,0.0247906168167513,0.7354166666666667,0.435590980522911,26.605383416987024,1.005139812975737,213.51685081658232
9216,mp,98,0.023952026821358,0.7385416666666667,0.437714734986595,26.38249670801451,1.0020188494555502,219.02958908686057
9216,mp,99,0.0219690885993892,0.746875,0.4422138866612997,27.770321667019743,1.0064614376258336,268.8410644127597
