n_total,freq_knots,likelihood,repeat,mse,coverage,ci_width,native_mse,wall_time_s,rhat,neff
4608,8,wdm,5,0.03248151474055485,0.9597222222222223,0.7244768412844244,0.051782468474301784,17.252674992996617,1.0011587164988094,293.3820365976353
4608,8,wdm,6,0.03610885131426562,0.9369444444444445,0.7199373828669652,0.055520467706854,17.057054848002736,1.0048093646142096,384.1412479835699
4608,8,wdm,7,0.04021704817353413,0.9355555555555556,0.7226733607604522,0.06020455454084004,17.147046134006814,1.006362181345974,302.2573094314976
4608,8,wdm,8,0.03404061768755671,0.9530555555555555,0.7229512647282735,0.04687831429581921,17.142351731003146,1.0075823592495665,359.00124455458507
4608,8,wdm,9,0.035200744929950185,0.9486111111111111,0.7233256619290228,0.04992835902183832,17.01667278399691,1.0051702486363052,354.1942257444908
4608,8,wdm,10,0.04520535534888511,0.9097222222222222,0.7153853135842899,0.05992820611522689,16.98184008798853,1.0016016191590253,437.4905450269721
4608,8,wdm,11,0.03891357472789113,0.9227777777777778,0.7163994789771333,0.05579543093479936,17.297267401998397,1.0025188877371527,314.68004579956556
4608,8,wdm,12,0.041263960302261274,0.9405555555555556,0.7249125659457607,0.060499337155601254,17.417845332005527,1.0100944760482156,282.0335046786862
4608,8,wdm,13,0.03543467956276068,0.9386111111111111,0.7163948039685528,0.05423416822629065,17.089456517991493,1.008264719660741,214.08750386701539
4608,8,wdm,14,0.03297992221439567,0.9502777777777778,0.7140236252120267,0.055075726188797886,17.417988790999516,1.006686119910706,254.27669616947009
4608,8,wdm,15,0.02799125398046348,0.9686111111111111,0.7191186845284697,0.044669042569133614,17.178493813000387,1.001931726478613,192.87723456530313
4608,8,wdm,16,0.04138035512517838,0.9094444444444445,0.7249913138237932,0.06220483027161036,17.390457172994502,0.9999192905726156,508.60846480264803
4608,8,wdm,17,0.028746922893765944,0.9511111111111111,0.7187661223803669,0.05209654409607694,17.422655015005148,1.006344642585306,321.5624024867221
4608,8,wdm,18,0.03583035311736258,0.9286111111111112,0.7232104174112877,0.05158406555665784,17.23762506399362,1.0125255787585943,275.0505499872896
4608,8,wdm,19,0.0424646749706987,0.9177777777777778,0.7209389589203703,0.06333450873423185,17.674412099993788,1.004493793871407,359.29079410492295
4608,8,wdm,20,0.046787079258077006,0.8952777777777777,0.7226944295744521,0.0632139032572034,17.163379197998438,1.0134572670084772,219.32223612381898
4608,8,wdm,21,0.041776614713598656,0.915,0.7186749947110398,0.05121282747785518,17.063382014006493,1.0026280956411424,375.3709242910146
4608,8,wdm,22,0.02837863102072242,0.9633333333333334,0.7143571097468995,0.046561057498060276,17.561560907008243,0.9983651424448887,327.1840843963975
4608,8,wdm,23,0.038952935671673614,0.9291666666666667,0.7183022150596864,0.05264413699942821,17.251608363993,1.0090050831755342,238.93673043681844
4608,8,wdm,24,0.02160884250613605,0.9827777777777778,0.7129058030455404,0.03905375471486371,17.283784426006605,1.0093347679375357,356.5986614654165
4608,8,wdm,25,0.03656954111888489,0.9494444444444444,0.7238829869206531,0.05400590179670096,17.168672978004906,1.0115747704741955,159.52754580858493
4608,8,wdm,26,0.03263354213878108,0.9572222222222222,0.717209372975048,0.04691874975686378,17.384451130012167,1.0006950263969672,407.63854551508274
4608,8,wdm,27,0.039660289582135855,0.9363888888888889,0.7201884312719627,0.05484390470197334,17.161218249995727,1.0032132433276477,398.2662483853602
4608,8,wdm,28,0.03784161448467988,0.9413888888888889,0.7166440636086868,0.052445081308206035,17.19944234000286,1.0020212322617612,255.28756232691083
4608,8,wdm,29,0.0389769578566388,0.9497222222222222,0.7233657267787111,0.05862774694668842,17.31521995899675,1.0089489261471787,199.36084889916015
4608,8,mp,0,0.0369773760575697,0.9411111111111111,0.707069408798384,0.5349847906004958,19.90488797299622,1.004204857711936,247.22606438682013
4608,8,mp,1,0.04158251969206036,0.9141666666666667,0.7013275675352527,0.5303317783146094,17.5348033199989,1.0128065022568722,215.41875606077937
4608,8,mp,2,0.038719788846666194,0.9291666666666667,0.7096753802127096,0.5306563810929034,18.20423355299863,1.0010620444146314,217.37059041555347
4608,8,mp,3,0.03337279976188229,0.9566666666666667,0.7037786812184088,0.525194558131763,17.826901836000616,1.0151265976937143,234.35431841720603
4608,8,mp,4,0.03823427078136673,0.9266666666666666,0.7062392014534152,0.5298061575072623,18.28092912399734,1.0028947878693852,283.57920555160484
4608,8,mp,5,0.036980118787708995,0.9422222222222222,0.7121157305996063,0.5371062235885639,18.709136978999595,1.0002894849505153,353.65490598112325
4608,8,mp,6,0.0420150492273507,0.9108333333333334,0.7044772971879691,0.532300010420406,18.516715673991712,1.0042987979514766,358.08183102460123
4608,8,mp,7,0.04481354167323054,0.9086111111111111,0.71300230839087,0.5328377737233408,18.631981789993006,1.005407024722925,328.72205401440885
4608,8,mp,8,0.03232270350380424,0.9486111111111111,0.7067898401560608,0.5249915739831403,17.80298631101323,1.0048596886604722,186.74346340625013
4608,8,mp,9,0.03518814595727654,0.9308333333333333,0.705952430776032,0.5250461710465614,18.186493804008933,1.001890581206955,317.12450946313027
4608,8,mp,10,0.044328295917256136,0.9122222222222223,0.7061327584052542,0.5304626682263683,18.0454230930045,1.0031361185810743,316.0397192428315
4608,8,mp,11,0.03932011396096857,0.9166666666666666,0.6989212470448304,0.5243757312986143,18.23955215900787,1.0049783871352278,205.89241253039444
4608,8,mp,12,0.04376723549083891,0.9205555555555556,0.7099486047729652,0.5359364572763309,17.89427988299576,1.005258300156407,310.8722772796217
4608,8,mp,13,0.04486095122658188,0.9141666666666667,0.7059137126293642,0.5312162965607145,18.244971117004752,1.015547270747925,217.62076118886728
4608,8,mp,14,0.03651577252749947,0.9233333333333333,0.7043060687600691,0.5333468828236678,18.425167987006716,1.004421256360625,328.3765549508617
4608,8,mp,15,0.03262578658733522,0.955,0.7119203911314667,0.5243956241222297,18.391749311995227,1.0070368506200347,288.99602770085244
4608,8,mp,16,0.037477617497721084,0.9144444444444444,0.712781494346187,0.5347988752107846,18.68840751198877,1.0069539713040385,375.33737368768936
4608,8,mp,17,0.03251253673844459,0.9344444444444444,0.7063943863756785,0.5208070550840034,18.270049822996953,0.9984017843087436,254.9358326369198
4608,8,mp,18,0.039865790253760386,0.9163888888888889,0.7070114573803489,0.5311402260956765,18.522607617996982,1.0021893046154853,309.22587692008574
4608,8,mp,19,0.04764291488296636,0.8955555555555555,0.7084636903376054,0.5352827070712924,17.74990548400092,1.0026451351867693,189.96347000806355
4608,8,mp,20,0.0407786730830316,0.9083333333333333,0.7080594796364914,0.5368663571531608,18.61600233100762,1.0063293922200238,339.04585957969937
4608,8,mp,21,0.050191846945218825,0.8836111111111111,0.7078668139307666,0.5319142903782548,17.692168166002375,0.9986304590801696,204.5150574362714
4608,8,mp,22,0.028484275345328606,0.9616666666666667,0.7011625015627135,0.5240357232420016,18.59526869399997,1.006507397367586,339.9570630176281
4608,8,mp,23,0.04000675119016949,0.9127777777777778,0.7058401745143282,0.5317100480026298,18.35651156899985,1.0077648225691,374.1428242654004
4608,8,mp,24,0.025761057523634053,0.9638888888888889,0.7073696997168197,0.5181903060844101,17.655871390001266,1.0294952083435138,77.53845868070395
4608,8,mp,25,0.026835369392013097,0.9744444444444444,0.7067202335797262,0.5220238553787906,18.881014112994308,1.0082609883367333,303.13055682701514
4608,8,mp,26,0.03855335027783783,0.9311111111111111,0.7103366741145634,0.5355854226263721,17.915925494002295,1.0163063753684576,185.74166765343833
4608,8,mp,27,0.039431181257940894,0.9333333333333333,0.7082591035596015,0.5293558473071036,18.053509521007072,1.0058366355995811,245.15100948538392
4608,8,mp,28,0.041741138359962994,0.9213888888888889,0.7072542135464841,0.5342347926263376,18.68645496699901,1.0033719167377568,387.1334306808867
4608,8,mp,29,0.03958350070433174,0.9397222222222222,0.7088034964463069,0.5314535481979565,18.483143281002413,1.0044411461925935,471.3338804386313
9216,8,wdm,0,0.029716747403023925,0.9155555555555556,0.5911469619067423,0.042326870555988265,31.23464141599834,1.0002958871536112,202.3533566188016
9216,8,wdm,1,0.024014459117393215,0.9386111111111111,0.5892107631578142,0.037121220791344604,26.656722418003483,1.0116521655344561,244.66342888648128
9216,8,wdm,2,0.02341462667985856,0.9522222222222222,0.5870091115931875,0.03716254179130142,26.397488003989565,1.0067484085613583,268.1626294478131
9216,8,wdm,3,0.02139222338175658,0.9525,0.588617729246172,0.03890379641334089,26.541736101004062,1.003382279084936,308.11862909261356
9216,8,wdm,4,0.025656736961274396,0.9341666666666667,0.5914771953035497,0.04111370231732756,26.723074580004322,1.0185958082907034,194.41880438267432
9216,8,wdm,5,0.024438582074392725,0.9444444444444444,0.5923942073500009,0.03896450423447213,27.289428311007214,1.0044076292383994,196.41593101816213
9216,8,wdm,6,0.019877011232209963,0.9633333333333334,0.5880098592076064,0.036795981369753566,27.184198604998528,1.0032056338230735,233.1668298685442
9216,8,wdm,7,0.02581123077216475,0.9319444444444445,0.59394547414597,0.0401906188252454,26.978213963011513,1.0040549717355898,238.15439470606108
9216,8,wdm,8,0.021010759226816982,0.9586111111111111,0.5861053478976566,0.03473225391149173,26.931523442995967,1.0045176853029447,273.18461455757273
9216,8,wdm,9,0.024290834550049937,0.9338888888888889,0.5885832071477741,0.03898717224300687,27.289675954001723,1.0038724446355165,222.32742709268024
9216,8,wdm,10,0.02777831395375273,0.9236111111111112,0.5904770009486024,0.043530412795625056,26.945732325009885,1.0015480408864548,250.37356152593287
9216,8,wdm,11,0.024705448875738438,0.9388888888888889,0.5893129291093486,0.039469690576866535,27.291182061992004,1.0151699319609957,155.22123280358426
9216,8,wdm,12,0.025549820807241413,0.9408333333333333,0.5897800293475647,0.04193007730472826,27.436138971010223,1.0222124964221295,230.2767057339879
9216,8,wdm,13,0.02370338172575685,0.9463888888888888,0.5894909081367261,0.037908677719278014,27.609719614993082,1.0122359417922702,169.15116353130205
9216,8,wdm,14,0.02557133488325306,0.9336111111111111,0.5865205748316586,0.04100961899749888,27.519738810995477,1.0030437673741242,234.25465266575952
9216,8,wdm,15,0.024783852854215478,0.9363888888888889,0.5901036934982835,0.03877369151091385,26.80981291900389,1.0041699546253227,340.21885647225355
9216,8,wdm,16,0.029466981022588403,0.9041666666666667,0.5919274255437876,0.04399688690054918,27.21522067100159,1.0082357448432937,275.9253250937179
9216,8,wdm,17,0.027648007630592573,0.9197222222222222,0.5876876256024587,0.03997663143525145,27.15502480699797,1.0049585370275356,253.5746001983922
9216,8,wdm,18,0.025502645759402087,0.9338888888888889,0.5899448094827072,0.043165493368340864,26.82090771399089,1.0035466339156995,280.20700381184554
9216,8,wdm,19,0.024262265918919036,0.9380555555555555,0.591740559017344,0.04324102033073894,27.546023613002035,1.0104510427988227,214.15305218836497
9216,8,wdm,20,0.02661739269955526,0.9225,0.5880829257835757,0.041954841855954536,27.45670369999425,1.004140119584772,275.8370137399576
9216,8,wdm,21,0.026847264265829566,0.9177777777777778,0.5888845361167043,0.04269368862891924,26.895495578006376,1.0084303785899684,297.8774264294156
9216,8,wdm,22,0.020845557292914506,0.9608333333333333,0.5878618262433287,0.03643956042755407,27.68481321100262,1.0118332837516246,300.1877908900291
9216,8,wdm,23,0.0242306285155909,0.955,0.5908104064223758,0.036236448802226276,27.61331199599954,1.0103838489072017,248.92456287679445
9216,8,wdm,24,0.021473524372910353,0.9416666666666667,0.5877490851900001,0.033636320918234965,27.63862913599587,1.0001825736671413,215.46470918630632
9216,8,wdm,25,0.018499332346268764,0.9755555555555555,0.5851670536066048,0.03563729372241596,26.85265417100163,1.004759819352612,209.71904696902865
9216,8,wdm,26,0.023266076274243392,0.9419444444444445,0.5857369399507377,0.03950101254326646,27.30342820599617,1.020486576885378,195.56687736392456
9216,8,wdm,27,0.02362614568919768,0.9483333333333334,0.5880729965044215,0.04051402862730192,27.116930317002698,1.0033089361776775,242.99483773384588
9216,8,wdm,28,0.023016137296716754,0.9416666666666667,0.5893564449794578,0.039103058156555945,27.509907123006997,1.0000822745446114,252.93379357220886
9216,8,wdm,29,0.02816392781902272,0.9255555555555556,0.5908938811028237,0.042024900909143334,28.193141948999255,1.0097141309179074,189.55795370010017
9216,8,mp,0,0.02458765549474051,0.9475,0.5767205577044393,0.5198265434379914,35.627594240999315,1.004126008735452,212.85150657948134
9216,8,mp,1,0.026361103708148467,0.9188888888888889,0.5793951144967971,0.5191972865810077,34.03042286299751,1.0013717696216777,316.9082269005739
9216,8,mp,2,0.027000798023927564,0.915,0.5797291479114743,0.5206795519066224,34.703924585002824,1.0013860606846583,382.40515382585926
9216,8,mp,3,0.02604235564726963,0.9283333333333333,0.5759421896255383,0.5181784925390969,33.973851691000164,1.0135895791610117,302.05173153826235
9216,8,mp,4,0.029365670331619215,0.8983333333333333,0.577965632685395,0.5227036142264778,34.05653491200064,1.0067623790744262,278.79452111550324
9216,8,mp,5,0.027385629835015014,0.9216666666666666,0.5811429880921182,0.522655565560534,35.29170527899987,1.0118261563823632,204.99052065849736
9216,8,mp,6,0.02426607504784399,0.9319444444444445,0.5776846932242216,0.5195385827110901,34.55332105800335,1.0096571964939263,234.3260753745405
9216,8,mp,7,0.032371887189944396,0.8866666666666667,0.585268765302859,0.5247944830449168,34.618944667003234,1.0048476991476636,188.02330233397583
9216,8,mp,8,0.023475034351627264,0.94,0.5755126411494137,0.5178057525637936,34.660356985012186,1.0051927594484176,412.0662455635492
9216,8,mp,9,0.020754878191041732,0.9497222222222222,0.5795737260012975,0.5182415026804448,34.33504864599672,1.0126396703621134,238.27392246004163
9216,8,mp,10,0.029525165681886824,0.9144444444444444,0.579946694461942,0.5230297626284599,34.49598346299899,1.0032464577111821,303.5029303328111
9216,8,mp,11,0.028981902002897485,0.9113888888888889,0.5786735501849493,0.5199168545515165,34.94037551000656,1.0096219365616135,211.52324258360534
9216,8,mp,12,0.029806341913043467,0.8983333333333333,0.5831746604571852,0.5252931225754306,33.77309249198879,1.011704231937003,363.43775751284807
9216,8,mp,13,0.0225774201551478,0.9461111111111111,0.5778682210112968,0.515815600827567,34.72114020600566,1.0031854856979854,314.34104124802855
9216,8,mp,14,0.03136489513070121,0.9083333333333333,0.5780990907335568,0.5231755080331477,34.14855163500761,1.0055593101641809,270.72934164531114
9216,8,mp,15,0.027113181807357046,0.9222222222222223,0.5775918228312301,0.5202097633384849,34.173881262002396,1.0086148220885935,250.36297696189888
9216,8,mp,16,0.029293024799593427,0.8963888888888889,0.5782217828044501,0.5242974135587676,34.357661091009504,1.00775387705808,339.8476219339719
9216,8,mp,17,0.030441849877554977,0.8930555555555556,0.5786983071274309,0.5204294855737749,34.43441875099961,1.0120410041415588,241.61092748132583
9216,8,mp,18,0.027498315932740384,0.9252777777777778,0.5819494596628861,0.5234748265947894,34.16029371399782,1.0048900887289103,235.57309674764647
9216,8,mp,19,0.026862300218472142,0.9266666666666666,0.5832628053309374,0.5240803047857809,34.16672132399981,1.0029704182109158,267.9912884430985
9216,8,mp,20,0.02714721608207913,0.9269444444444445,0.5778697240295881,0.5208928184764232,34.28242075999151,1.005146013960825,298.3633656919365
9216,8,mp,21,0.02644828669325007,0.9144444444444444,0.5816552907444871,0.52018015365457,34.00930665800115,1.0088024299768883,233.01422633725497
9216,8,mp,22,0.01817417994172508,0.9769444444444444,0.5785205241087834,0.5173494386179472,34.48229251000157,1.0003852037507013,283.2866206732416
9216,8,mp,23,0.02929453878577541,0.9058333333333334,0.5825508622470684,0.521617684665739,34.46444677100226,1.0038015323469878,233.06784981854068
9216,8,mp,24,0.024865491715551986,0.9280555555555555,0.5780444472935907,0.5169223991680529,34.627694818002055,1.0134285120233948,228.1850935932051
9216,8,mp,25,0.02331438528855353,0.9372222222222222,0.5787666066062719,0.5195006145934821,35.00272260000929,1.0018505795774322,204.56171361198022
9216,8,mp,26,0.02352139306413309,0.9386111111111111,0.5743683225555333,0.5227575142219939,34.85351970100601,1.0062925456218295,307.76425061905576
9216,8,mp,27,0.025273632028925696,0.935,0.5801845384845067,0.5225078814579758,34.18647069999133,1.0025910861049006,310.273609074113
9216,8,mp,28,0.024268310268311114,0.9272222222222222,0.5756359284607697,0.5219581324117012,34.681662146991584,1.0049646751050778,300.3509130753955
9216,8,mp,29,0.035188335766817604,0.885,0.5857618415848073,0.5248674770303535,34.56249203199695,1.0083653910020023,298.8909461626756
