n_total,likelihood,repeat,mse,coverage,ci_width,wall_time_s,rhat,neff
2304,wdm,65,0.05039810080990869,0.9403330249768732,1.0228703578676097,4.661262666922994,1.0077713456488955,252.32606666559997
2304,wdm,66,0.061856260874534316,0.9204440333024977,1.0239766347413655,4.333540958003141,1.0100885365388437,221.52131941996143
2304,wdm,67,0.06083872709907494,0.9324699352451434,1.0541557324647743,4.653052791953087,1.0036722995964882,476.17627588690954
2304,wdm,68,0.09213404620375422,0.8991674375578168,1.0411147147358601,4.746255500009283,1.007627119305293,363.83127297456645
2304,wdm,69,0.06744087675834391,0.919981498612396,1.0496394769451005,4.748820208013058,1.0019570660967774,298.07822924003887
2304,wdm,70,0.05708464424611312,0.9301572617946346,1.0302642027819828,4.687259833095595,1.0141331960983786,196.90310795228308
2304,wdm,71,0.04055900431247332,0.9740980573543015,1.015039337384586,4.7429686250397936,1.003259963369803,370.3407630244033
2304,wdm,72,0.06664189446516863,0.940795559666975,1.0233213580884464,4.522815875010565,1.0226412152306323,148.03291364263157
2304,wdm,73,0.07412914811823494,0.9162812210915818,1.0726405297441428,4.794666333007626,1.0047199404692595,238.5923650196633
2304,wdm,74,0.046509853187448574,0.9569842738205365,1.028246800035248,4.984094083076343,1.0050454810827458,266.2636936615101
2304,wdm,75,0.06902006623815991,0.9218316373728029,1.029576227913856,4.557032749988139,1.0216920451924865,217.8259338496618
2304,wdm,76,0.06999894101069472,0.9227567067530065,1.0538938920507976,4.971469375072047,1.010455012434882,290.132596339634
2304,wdm,77,0.06381405471715122,0.9343200740055504,1.0291461342570956,4.95331041701138,1.0066603558468976,407.4112433698112
2304,wdm,78,0.06440692277068222,0.9241443108233117,1.0284608997370361,5.200990666053258,1.0063503929530375,326.1613822044094
2304,wdm,79,0.08069993583983338,0.919981498612396,1.0900487992356653,5.23651262500789,1.0049359392709538,287.07189232983205
2304,wdm,80,0.054398696065514666,0.9375578168362627,1.06161050791828,5.201316458056681,1.0040769944314576,303.6515159237603
2304,wdm,81,0.06522070357982389,0.9167437557816837,1.034550344045401,4.936730541056022,1.0370383967701087,62.60809557906441
2304,wdm,82,0.05668890633815459,0.9398704902867715,1.039368510842317,5.004248667042702,0.9994650533222298,274.0662361989836
2304,wdm,83,0.07435520828535871,0.9361702127659575,1.0507689191337866,5.154462791979313,1.0039583208973555,229.95030527764803
2304,wdm,84,0.05288928855868871,0.9592969472710453,1.0252012811795144,5.038411417044699,1.0022240410464622,323.196384443546
2304,wdm,85,0.06896331071876491,0.9222941720629048,1.047025971773718,4.8669626250630245,1.0069455935818907,259.75187033348675
2304,wdm,86,0.06573305007152583,0.940795559666975,1.0740845547023916,5.044452582951635,1.0045763687094977,287.58474534858914
2304,wdm,87,0.060605754393378924,0.9361702127659575,1.035038144139425,5.097885792027228,1.004737309824165,289.3162102672465
2304,wdm,88,0.06420726952898226,0.9324699352451434,1.045870569417281,4.9934652500087395,1.0097507116976066,253.23208992314613
2304,wdm,89,0.07407653947282901,0.9084181313598519,1.0430989715734174,5.258050791919231,1.0052951760026447,342.01507304498784
2304,wdm,90,0.05539828338689805,0.9449583718778909,1.0210290786298395,5.073132250108756,1.0039502622047336,274.8197081351141
2304,wdm,91,0.05132121199562148,0.9431082331174838,1.0774831693149078,5.223373083979823,0.9996438598103408,271.8723276957045
2304,wdm,92,0.07192203813599962,0.9347826086956522,1.0615450911311284,5.314344917074777,1.010693219801648,420.4430051491369
2304,wdm,93,0.06123691552337733,0.940795559666975,1.02827668331006,5.06065241608303,1.0091749005338742,360.970233238833
2304,wdm,94,0.053752758262282756,0.9495837187789085,1.0266702419724678,6.759210083051585,1.0005925621237575,237.03401287607457
2304,wdm,95,0.06283336527083352,0.9264569842738205,1.0346350413088155,5.386391875101253,1.0074095291616727,398.40593865384625
2304,wdm,96,0.052285352917698265,0.9616096207215541,1.0966741199564336,5.56094670901075,1.0068428420163105,423.045460158348
2304,wdm,97,0.05863765569882012,0.9227567067530065,1.0182066853536214,5.021053415955976,1.0083344463241706,116.9403034474659
2304,wdm,98,0.0556486189909957,0.9616096207215541,1.066908852725082,4.893933832994662,1.0176803695707386,134.5654631916546
2304,wdm,99,0.05133640962918013,0.9708603145235892,1.0552069949899785,4.826728083076887,1.0077527047160033,238.72084552531342
2304,mp,0,0.04331758316697932,0.896875,0.9041374510722534,9.62672091589775,1.0028601586936061,416.11204124333216
2304,mp,1,0.04630259135012798,0.903125,0.9106684882506971,8.14617129205726,1.0150819265549926,392.6263887519015
2304,mp,2,0.05080385295350616,0.8989583333333333,0.9043887210696321,8.31643308303319,0.9985230322781832,522.8718027524808
2304,mp,3,0.043524445150182056,0.903125,0.8999355605475555,8.397963499999605,1.001619173229646,564.3808918500231
2304,mp,4,0.044939188754366276,0.9020833333333333,0.9001948192548588,7.871360208024271,1.0017804855044563,304.8126701830762
2304,mp,5,0.04835970192356399,0.91875,0.8970071038877911,7.915197667083703,1.0161178901180166,201.27461214540017
2304,mp,6,0.05973884135367702,0.88125,0.9028621914041934,7.8689531669951975,1.0212203977020498,248.36321931197654
2304,mp,7,0.06845031281983117,0.8625,0.9045679350155178,7.994490249897353,1.003152683966634,359.3387837794567
2304,mp,8,0.04415733843954126,0.9083333333333333,0.8992504413432257,7.940349584096111,1.0037693545706357,386.7094921818394
2304,mp,9,0.03400864267541686,0.9427083333333334,0.8972811660954388,7.5755304580088705,1.0025369407580051,247.8614341307569
2304,mp,10,0.053919749513699565,0.878125,0.8934704901030573,7.677588750026189,1.0100649573375025,266.43981056326936
2304,mp,11,0.04819406886757747,0.8791666666666667,0.8962938741759701,8.237341625033878,1.0002451270066224,461.80398902582596
2304,mp,12,0.046505812891421874,0.915625,0.8973415711702686,7.901202750043012,1.0038761451021407,292.5156501808704
2304,mp,13,0.049532341640194835,0.890625,0.8977388203112935,8.0241151250666,1.0050281797627802,275.21246870783887
2304,mp,14,0.04657283462832543,0.8989583333333333,0.8973293965264788,8.271614165976644,1.0026364553187728,433.4040587947619
2304,mp,15,0.03983021265969545,0.9322916666666666,0.9092573499990181,8.045997916022316,1.0013339488883235,472.852890378144
2304,mp,16,0.04713234726083879,0.9072916666666667,0.9050336793806094,8.100811084033921,1.016676108469811,313.52192992636725
2304,mp,17,0.030739641779221873,0.9333333333333333,0.8919607164597372,8.032336917007342,1.003031920089395,446.7394084810663
2304,mp,18,0.04486686977268919,0.8958333333333334,0.9132480440437928,7.947280292049982,1.003636522126826,309.19491173640984
2304,mp,19,0.05507421250280145,0.853125,0.8915571984913356,7.854651624918915,1.0025623168508297,452.14634354818253
2304,mp,20,0.05367703989884601,0.8760416666666667,0.9015905346253519,7.6423796659801155,1.0062283828576783,254.09611975113756
2304,mp,21,0.05974511120859055,0.8885416666666667,0.9008183561981615,8.268051792052574,1.0039361042113386,343.39553157316743
2304,mp,22,0.055041053730142966,0.8729166666666667,0.9142155279929899,8.385635333019309,1.0009554984238915,416.1381787390254
2304,mp,23,0.0681423082131191,0.8322916666666667,0.8951092836645217,8.440029290970415,1.0015253563306588,416.73831647645966
2304,mp,24,0.03537132019599278,0.928125,0.9017919123240782,8.090249041095376,1.0007847666892054,217.13289320739392
2304,mp,25,0.043080740948640416,0.8854166666666666,0.9015025028605682,8.315092290984467,1.0033312986646363,366.7012776765783
2304,mp,26,0.03724748674817309,0.9208333333333333,0.9045236505624566,8.317476083058864,1.0125126946860585,308.1754646954386
2304,mp,27,0.037641830604715584,0.915625,0.8974925430494464,8.276573125040159,1.0005076693828499,353.79527701005406
2304,mp,28,0.066113801749389,0.8729166666666667,0.9000728049330691,8.173872374929488,1.0088472613758532,327.3351992760622
2304,mp,29,0.046177615885525866,0.871875,0.8973343483943901,8.252724958001636,1.0039462685269036,344.06543818843795
2304,mp,30,0.05122526876897045,0.8958333333333334,0.9173556070790975,8.293546792003326,1.01146659153225,392.82630762347503
2304,mp,31,0.041565777084219775,0.9125,0.8985998500647773,9.782205624971539,1.0071741102581495,564.8924326203295
2304,mp,32,0.032848857257297,0.921875,0.8980126287636264,8.427398041938432,1.009267717393454,345.54753516823274
2304,mp,33,0.04585191973171369,0.9135416666666667,0.9086984824782272,8.430388542008586,1.002170675536168,378.35658045418245
2304,mp,34,0.059625578443326964,0.8541666666666666,0.8949574945866825,8.128383542061783,1.007565870157786,376.79522069205234
2304,mp,35,0.037773533526261276,0.9083333333333333,0.9009375899437944,8.201423209044151,1.005990801794769,365.82670891318946
2304,mp,36,0.034351620106977426,0.9416666666666667,0.9035698565849245,8.104181084083393,1.0023927475329637,339.19666473218126
2304,mp,37,0.037300470579195714,0.9239583333333333,0.8986623911885903,7.5916916250716895,1.0112085451736295,219.69009997480273
2304,mp,38,0.05195650576737513,0.9083333333333333,0.9107042523568422,8.152037332998589,1.0039482391519978,401.5071967912318
2304,mp,39,0.053053568224798495,0.9010416666666666,0.9035876783031384,7.8978715419070795,1.0065921069625559,245.08302524489545
2304,mp,40,0.06508656598634432,0.846875,0.9121706508499308,8.145068790996447,1.000818233106184,425.21033427570444
2304,mp,41,0.032061950651359104,0.9208333333333333,0.8915893666236381,8.132896333001554,0.9999442771831545,373.85453103885186
2304,mp,42,0.056106051960071866,0.859375,0.9093339819190484,8.04134316695854,1.01026590779923,227.66661416552097
2304,mp,43,0.041871376129315664,0.9270833333333334,0.9129936806217416,8.3186744999839,0.9989712495670253,347.50917218857177
2304,mp,44,0.06344140237925551,0.840625,0.9088893713692774,8.132812416995876,1.0055625164149478,328.3170261309787
2304,mp,45,0.05571223889536849,0.8875,0.9043761037660896,8.199843875016086,1.016365596550864,174.68782211764514
2304,mp,46,0.05956812546094877,0.8739583333333333,0.8948162470416664,8.468112541013397,1.0023369919528473,434.5825564228229
2304,mp,47,0.05911867825033552,0.85625,0.9109090910071235,7.718177207978442,1.0231730658998728,201.92751818029575
2304,mp,48,0.03762610674455443,0.91875,0.9065429360912878,8.31545008404646,1.0040375638897545,349.7244224063449
2304,mp,49,0.056263816380299085,0.8708333333333333,0.9000168804890071,8.007803917047568,1.0126329786546355,301.45804469520345
2304,mp,50,0.05436386527393289,0.88125,0.8936372729442932,8.249447666923515,1.0018974548550283,338.27897023058097
2304,mp,51,0.04263928541558381,0.9229166666666667,0.906473910538277,8.425944457994774,1.0050220111216033,283.37424724964035
2304,mp,52,0.06006967489164378,0.89375,0.9030797335804561,8.107744541950524,1.0072997366162926,275.3605475335333
2304,mp,53,0.038780799575624345,0.9145833333333333,0.9029336357523301,8.256044124951586,1.0016611370387531,379.81782773034826
2304,mp,54,0.06638846364894077,0.8291666666666667,0.887261532303479,8.321058708010241,1.0123585603414513,259.75361316361267
2304,mp,55,0.055597719736747,0.8677083333333333,0.9071943193832749,7.852804625057615,1.001558455941464,226.0644112389917
2304,mp,56,0.04069948308690505,0.9208333333333333,0.8986350198698682,8.244791000033729,1.0011335114046165,417.8129539864745
2304,mp,57,0.05481915322347938,0.8604166666666667,0.9113104912155404,7.614586125011556,1.0009966913073833,251.0565981919914
2304,mp,58,0.04789848886550944,0.8989583333333333,0.8994770376236969,8.263740958995186,1.0003895739195452,440.13449990316326
2304,mp,59,0.05327643028997274,0.8791666666666667,0.9128413699613184,7.610575875034556,1.0015893052072085,348.474551357596
2304,mp,60,0.049886307458977756,0.865625,0.8899734268202921,7.864162957994267,1.0020663705531863,335.65299450561236
2304,mp,61,0.044708970503839165,0.9135416666666667,0.895406757907493,7.7253551670582965,1.00826239783082,120.14456201470152
2304,mp,62,0.05987306563883381,0.8875,0.8946757342045591,8.228323207935318,1.0064203626714099,444.8465334911671
2304,mp,63,0.04407757823494016,0.9208333333333333,0.9017686763960489,8.073682083049789,1.0015832413770487,611.719468986165
2304,mp,64,0.056598330638080514,0.8604166666666667,0.8927917034001196,7.969586500083096,1.023752485422479,185.65043821889398
2304,mp,65,0.04035667534335929,0.8989583333333333,0.904605870616772,8.220283084083349,1.00260445721705,541.508912052783
2304,mp,66,0.05136755780414324,0.8802083333333334,0.8978382204388182,7.971296083065681,1.0022263885378178,346.4563289808757
2304,mp,67,0.053011666576129525,0.8677083333333333,0.9175915376199532,8.05968170799315,1.0018642990659503,399.82218980263286
2304,mp,68,0.08574154603708391,0.80625,0.9076230660971941,7.862774167093448,1.004530418012374,423.08126465374926
2304,mp,69,0.048700330556734284,0.8916666666666667,0.8930077334543451,8.040372707997449,1.000973895237225,278.9476821155241
2304,mp,70,0.0355847701260327,0.90625,0.9008977590196907,7.746348374988884,1.0029105184095048,319.3974944694832
2304,mp,71,0.03876339951011016,0.9239583333333333,0.898397128590128,9.3728006669553,1.0041084588925242,443.8798197643818
2304,mp,72,0.06148960030092651,0.875,0.9022578955609497,7.802897582994774,1.0049694396682431,342.0191636547591
2304,mp,73,0.05111334601588474,0.8666666666666667,0.8990461015841151,7.932894209050573,1.0138665987866982,277.38295059193496
2304,mp,74,0.039438998784174825,0.9333333333333333,0.9025920909505242,8.14350004203152,1.0051406552580389,439.3256981896272
2304,mp,75,0.056676944424859134,0.8666666666666667,0.9018847286873155,7.962491750018671,1.003712184440619,174.5847921339949
2304,mp,76,0.0618875117496748,0.83125,0.9029106153126485,7.96102799999062,1.002562626253199,236.7107094218194
2304,mp,77,0.05604874486746102,0.8677083333333333,0.8904774663838462,8.156504707993008,1.0067933567096063,287.01026785421016
2304,mp,78,0.057594006282216614,0.9125,0.9113179514622594,8.365196333965287,1.0063845357516374,253.2317655709717
2304,mp,79,0.0530211398121082,0.8833333333333333,0.9051773372880205,8.12566987494938,1.0028371762913735,227.44913521109373
2304,mp,80,0.04357048503728915,0.8864583333333333,0.8948748456885883,8.306083833100274,1.0130165289803839,202.40072313790427
2304,mp,81,0.06943128472064741,0.8447916666666667,0.9034521740341961,8.682815124979243,1.0003500436661272,422.5666650355525
2304,mp,82,0.04373745586465175,0.9229166666666667,0.9090244010665989,8.720021915971301,1.000478306445079,429.0381368592414
2304,mp,83,0.05600417188033671,0.8802083333333334,0.9084205010134805,8.263576374971308,1.0015066064862719,268.7330761124209
2304,mp,84,0.05270908049370544,0.88125,0.9049452270658144,8.6548545419937,1.0005173699508154,332.54191206005754
2304,mp,85,0.04519518691974018,0.8989583333333333,0.9039282680513311,8.09499908296857,1.012142645185411,210.85872382001165
2304,mp,86,0.0442123909448962,0.9135416666666667,0.9000970100146402,8.354328125016764,1.0070717825347433,278.369622770776
2304,mp,87,0.058917807974637595,0.8729166666666667,0.9016348770389938,8.576320542022586,1.0022925340078694,421.9990922494917
2304,mp,88,0.057654531089270745,0.8677083333333333,0.8996209985650353,8.405218374915421,0.998615209853894,440.94765877465164
2304,mp,89,0.07731801759121532,0.8364583333333333,0.9168060764209164,8.690886916941963,1.0138059682205394,358.29937770087
2304,mp,90,0.05752153372760583,0.8791666666666667,0.8943614350888845,8.205210707965307,1.006278619811395,287.0316922039042
2304,mp,91,0.036510766768496905,0.9197916666666667,0.8958588173916646,8.265464499942027,1.002889169275191,376.0193639332401
2304,mp,92,0.04723577836920362,0.8895833333333333,0.9058159119104519,8.440270000020973,1.0033841133486956,371.5975284467545
2304,mp,93,0.047397918893885685,0.909375,0.9086896497798779,8.669013625010848,1.0158174965537459,436.8476610470061
2304,mp,94,0.05606394394897753,0.9041666666666667,0.9072795255016272,8.602567708934657,1.013031091178287,331.95598530782746
2304,mp,95,0.04668205316170283,0.909375,0.9008464182781879,8.285845584003255,1.0035258134590859,359.48599231183675
2304,mp,96,0.03876262903708054,0.89375,0.8991372832290966,8.211903332965448,1.0064087325372806,354.3947404482264
2304,mp,97,0.038955638156695484,0.93125,0.8909579014968744,7.898937250021845,1.0008000913389425,218.27487147951854
2304,mp,98,0.033565667449723904,0.95625,0.9071367269981001,8.537645207950845,1.000076445171347,382.0628994949775
2304,mp,99,0.04255438694410053,0.9166666666666666,0.8992869588519502,8.046572832972743,1.003794748184961,373.85117075727004
4608,wdm,0,0.041952019602528916,0.9382151029748284,0.8222785351049425,9.87027537508402,0.999792332677056,259.2710011824698
4608,wdm,1,0.04796858678586925,0.9235697940503432,0.818135703816142,8.64165058301296,1.0107707567344801,253.70212995406933
4608,wdm,2,0.037090074363578494,0.9437070938215103,0.824958652935115,8.510233292006887,1.004078822049162,159.5098764921403
4608,wdm,3,0.035958603397091636,0.9437070938215103,0.8254752648652577,8.370397291961126,1.0075534831066435,243.0313073558073
4608,wdm,4,0.03849647797830621,0.9434782608695652,0.8114417944565142,8.470929541043006,1.007804343904337,331.09843846167433
4608,wdm,5,0.03749090768530282,0.9480549199084668,0.8209109399574784,8.548373125027865,1.0101975154373661,206.98094697194517
4608,wdm,6,0.038271037078482464,0.9372997711670481,0.8267286714639591,8.7335510419216,1.0022649395028853,384.90997273224843
4608,wdm,7,0.04275642186885698,0.9274599542334097,0.8307510843542026,8.647789041977376,1.0030983477733992,338.493194437805
4608,wdm,8,0.03393248764070675,0.9581235697940503,0.8215046509915225,8.483476208988577,1.0104112057887833,295.4354934194134
4608,wdm,9,0.03629741115486767,0.9526315789473684,0.8227735351585295,8.750055417069234,1.008748349697383,249.30686297800315
4608,wdm,10,0.04642444560235274,0.9224256292906179,0.8306697419577033,9.083924667094834,1.003926391041583,355.6251916615176
4608,wdm,11,0.04295301949876761,0.9217391304347826,0.8323571115317274,8.949399125063792,1.0038164662277882,365.77249663681556
4608,wdm,12,0.04711576436768455,0.9290617848970252,0.8394311774119663,9.13847208302468,1.0130821445190112,255.53545958228676
4608,wdm,13,0.0392203603960267,0.9432494279176201,0.8213384176999554,9.164763583103195,1.0085836447995993,451.0136637881287
4608,wdm,14,0.03578816232058486,0.9469107551487415,0.8321664663269867,8.76648691704031,1.012624042730906,293.3291592432702
4608,wdm,15,0.030788183470722937,0.9679633867276888,0.8202194690074157,9.051270042080432,1.0039449052319427,337.57978608364994
4608,wdm,16,0.04292266967136467,0.914187643020595,0.8219967741085641,8.990915000089444,1.0004609935758084,387.6720282504586
4608,wdm,17,0.0319227202322456,0.9480549199084668,0.8209805022866226,8.91462066594977,1.0011792003246247,319.939710087699
4608,wdm,18,0.04013406457588202,0.937070938215103,0.8292206895328714,10.569397541927174,1.0018528792220405,247.84026411196976
4608,wdm,19,0.04393281124502377,0.9132723112128146,0.8251443447877483,8.476019833004102,1.0028255599351386,218.68795699387584
4608,wdm,20,0.04691202333793838,0.9180778032036613,0.8190691112573801,8.825196250109002,1.003404523490865,348.4352954222968
4608,wdm,21,0.0445717046442133,0.9372997711670481,0.828390131846562,8.895492790965363,1.0048331644786832,340.64924377943123
4608,wdm,22,0.031965846523629854,0.95720823798627,0.8237107549510777,8.766030124970712,1.0066841816875982,242.7218289721499
4608,wdm,23,0.04261039915776716,0.9423340961098399,0.8402847846343372,9.20240058307536,1.0023186817642653,265.70660338644456
4608,wdm,24,0.025465050856298434,0.9613272311212815,0.8125793867218927,9.109862709068693,1.0062918616105168,330.01599838688117
4608,wdm,25,0.040402756622848465,0.9432494279176201,0.8252398605256624,9.233867667033337,1.0088106023371723,381.47607249134614
4608,wdm,26,0.037427927185700254,0.9526315789473684,0.8296151958750447,8.838635707972571,1.0014288088544068,353.1248087929198
4608,wdm,27,0.04242198475497124,0.9427917620137299,0.8150386953957888,8.573286209022626,1.0066287146494002,132.9612351776312
4608,wdm,28,0.04305532333985067,0.9464530892448513,0.85249052262752,8.87239616701845,1.0121691554470842,267.1529865765225
4608,wdm,29,0.040579388787032336,0.945766590389016,0.8282602471037993,8.884927499922924,1.0098991758427747,363.4440484081549
4608,wdm,30,0.04587583949316886,0.9139588100686499,0.829299264417104,8.415245709009469,1.0114003344058553,198.83075202794345
4608,wdm,31,0.03609237806094763,0.9432494279176201,0.8192642863686072,9.233797915978357,1.003574004847943,425.6628914902804
4608,wdm,32,0.03751138161719961,0.9366132723112128,0.8208571903437192,8.800020084017888,1.0083645894449855,309.13427785653613
4608,wdm,33,0.0453254444355955,0.9482837528604119,0.8439324803196174,8.840549792046659,1.0103276917457797,290.9898801774974
4608,wdm,34,0.03683572728516847,0.9347826086956522,0.820143727364401,8.585054875002243,1.0045930429811822,205.63647570826254
4608,wdm,35,0.03258758737939777,0.9672768878718535,0.8232014718875348,9.447552958969027,1.0101406670254118,243.20368386262464
4608,wdm,36,0.03593177738454271,0.9540045766590389,0.8424381134663215,8.786648542038165,1.0007756197299225,254.0861358551558
4608,wdm,37,0.045892208726634354,0.9105263157894737,0.8243264016964823,8.791327749961056,1.0007466319505431,276.415826462927
4608,wdm,38,0.040432506211987775,0.9256292906178489,0.8241819741786989,8.855253749992698,1.0136832874993376,374.7695837051198
4608,wdm,39,0.038282675683518126,0.943020594965675,0.8278078866028665,8.805479750037193,0.9989519904945462,279.2701844990449
4608,wdm,40,0.047588892293022905,0.9034324942791762,0.8409203485302101,8.97366316698026,1.0068245391415191,355.7139141042059
4608,wdm,41,0.037836900337092395,0.9418764302059497,0.8523969497176577,8.841131500084884,1.0052207222452292,360.7578684018628
4608,wdm,42,0.03609656482629025,0.9434782608695652,0.8127546261381059,8.746424500015564,1.0016866205001242,350.86587504519497
4608,wdm,43,0.03611364605522394,0.9675057208237986,0.8252301442346217,8.452882083016448,1.0051853416317347,404.32712119293427
4608,wdm,44,0.0365515806248775,0.9453089244851258,0.818236973756426,8.414513541967608,1.0018310461784041,358.02057973327743
4608,wdm,45,0.040907299583474686,0.9473684210526315,0.8345187695462517,8.61175145895686,1.004013128534432,359.91354108420444
4608,wdm,46,0.0327087489849748,0.9585812356979405,0.8255151121370606,8.322517207940109,1.0002569758159605,349.52036620688756
4608,wdm,47,0.03565590501654941,0.9414187643020595,0.8125764727170387,8.179451667005196,1.0073700523638545,152.76447644566133
4608,wdm,48,0.03951840431581331,0.9347826086956522,0.819178755762424,8.482439500046894,1.005594171115716,449.20129187788024
4608,wdm,49,0.049068516250392845,0.9244851258581236,0.8328812329509329,8.294020790955983,1.0035394417248722,296.48714807296585
4608,wdm,50,0.04334056257197754,0.9379862700228833,0.8259201130466237,8.307528291945346,1.0002975823052793,317.6463224197222
4608,wdm,51,0.04266654497231722,0.9139588100686499,0.8303720148895783,8.54953466693405,0.9997147983617285,332.7146785026194
4608,wdm,52,0.04249812515366308,0.9414187643020595,0.8153705736329641,8.03646179207135,1.0050129102456633,240.72074686524192
4608,wdm,53,0.04445469756590422,0.9368421052631579,0.8346736908658218,8.33869104203768,1.0080878345917113,449.861936486583
4608,wdm,54,0.042746410342535374,0.9356979405034325,0.8217131450069496,8.490752625046298,1.0080836451352129,388.47288839066715
4608,wdm,55,0.028482066604378287,0.9510297482837529,0.8139335986253087,8.347274040919729,1.0006946207850902,368.784622272155
4608,wdm,56,0.035733166847550166,0.9510297482837529,0.812667522132655,8.49242508399766,1.0038299312975103,269.1107502301922
4608,wdm,57,0.033410513047055904,0.9320366132723112,0.8208882239255163,8.237350458046421,1.0003915410986164,312.8819617032591
4608,wdm,58,0.03567595313739987,0.9544622425629291,0.8195814226300783,8.47206495795399,1.0005515191769458,333.18848484605195
4608,wdm,59,0.05257946556379974,0.9290617848970252,0.861977205044877,8.972888667020015,1.0017462273256619,383.0629232132653
4608,wdm,60,0.04265444096483906,0.9176201372997712,0.8224687739089566,8.404523332952522,1.035110210888416,178.46089240158207
4608,wdm,61,0.037800540263374316,0.9487414187643021,0.8271617451883193,8.614369750022888,1.0048039680189906,294.3726255012298
4608,wdm,62,0.04165975532054993,0.9462242562929062,0.8157792355381609,8.505475500016473,1.0012028012077658,368.21437290735884
4608,wdm,63,0.03305252669248643,0.9405034324942791,0.8278013598252674,8.422514249919914,1.0044763145015392,338.5869188962432
4608,wdm,64,0.04475857452686714,0.9274599542334097,0.8195077368408747,8.36420812504366,1.0047421594488626,205.73498972271062
4608,wdm,65,0.03524905953740037,0.9508009153318078,0.8199637094793281,8.283531374996528,1.0092208181073308,213.6163067797549
4608,wdm,66,0.0401875241572288,0.9336384439359268,0.8418723950764759,8.509672667016275,1.0063360832110297,379.20177172863515
4608,wdm,67,0.04492606506696047,0.9157894736842105,0.8277733942757527,8.393655625055544,1.0129592067861561,322.2368847051037
4608,wdm,68,0.04997438333106514,0.9064073226544622,0.8390762782213509,8.798539499985054,1.0140565818246339,279.41051990760724
4608,wdm,69,0.04469253238649412,0.9210526315789473,0.835183284713508,8.676933417096734,1.01106246045188,232.48011429383453
4608,wdm,70,0.044057601533147944,0.9084668192219679,0.853969411083865,8.596596791991033,1.0020530503695786,307.7242425376566
4608,wdm,71,0.02977520586071687,0.9716247139588101,0.8149089419317064,8.638480708934367,1.0027382771597182,455.1935826464616
4608,wdm,72,0.04308868479629144,0.9395881006864989,0.8223934252174285,8.046148749999702,1.0101241944261303,164.1333198934072
4608,wdm,73,0.04215965551110707,0.9263157894736842,0.833219298692999,8.565285374992527,1.0124121898637155,367.4879304981644
4608,wdm,74,0.030678572538099746,0.962929061784897,0.8528723256159333,8.636631292058155,1.002747235851194,361.9785054168375
4608,wdm,75,0.04367407108464827,0.9146453089244851,0.828899129942287,8.411945416009985,1.021550282561921,374.49635344748106
4608,wdm,76,0.051113526422480265,0.9130434782608695,0.8438883849399449,8.460129332961515,1.007296191744179,258.1695185897433
4608,wdm,77,0.047458336209592084,0.9148741418764302,0.8301002931430542,8.715757875004783,1.0030930660739006,327.6425794072207
4608,wdm,78,0.03769540392001062,0.9537757437070938,0.8166790649851008,8.31493783404585,1.0044637954485405,175.94086413531886
4608,wdm,79,0.048465467663614564,0.9018306636155606,0.8183154818000635,8.330260999966413,1.0058225517694939,186.56438727973372
4608,wdm,80,0.04174527335465099,0.931350114416476,0.8313500749164242,8.655638249940239,1.0027826235279407,332.0896344633988
4608,wdm,81,0.04457756411584935,0.9263157894736842,0.8307152841202277,8.360093333991244,1.0357230752826212,96.93446313733706
4608,wdm,82,0.028782086596883798,0.9494279176201373,0.8192306745171022,8.956637167022564,1.0013359278319718,186.41261094918525
4608,wdm,83,0.043943761820400135,0.9384439359267734,0.8259731066802829,9.0118498330703,1.0052884814001817,198.8924668558206
4608,wdm,84,0.04146831647474068,0.9363844393592677,0.8287269157543822,8.528534792014398,1.001667495697393,261.2598958282846
4608,wdm,85,0.037999738480222964,0.9244851258581236,0.826841609473311,8.165027957991697,1.0085285829133834,211.6316661843675
4608,wdm,86,0.03507626515407144,0.9439359267734554,0.8143393544416211,8.220001084031537,1.0046140951582163,183.46161574131435
4608,wdm,87,0.04166777089270317,0.9302059496567505,0.8300322890730419,8.442210874985904,1.0053889562221885,393.0138049540481
4608,wdm,88,0.038059868505211446,0.9462242562929062,0.832280389894316,8.227208790951408,1.0064538877659635,228.48396149670035
4608,wdm,89,0.04520276311137499,0.9098398169336385,0.8320850917067537,8.474581541959196,1.0044269766009342,311.6990459582831
4608,wdm,90,0.030034517351219488,0.9411899313501144,0.8208888083424118,8.300055791041814,1.0054674661396383,341.5974042622788
4608,wdm,91,0.03403914821166958,0.939816933638444,0.8195235604639026,8.321358790970407,0.9991639946560199,367.96267500553415
4608,wdm,92,0.0311124829959864,0.9709382151029748,0.8274944331971429,8.487334624980576,1.007641296038088,353.9940561127392
4608,wdm,93,0.03745501551590963,0.9366132723112128,0.8378656115611819,8.101101665990427,1.0039952540614576,288.701147431372
4608,wdm,94,0.03180475053603712,0.9627002288329519,0.8197444085441284,8.342188749928027,0.9993396889942682,290.2549265476641
4608,wdm,95,0.03613705804114062,0.951487414187643,0.8296752911516547,8.378239042009227,1.0007352528865978,418.35244108435785
4608,wdm,96,0.03258628187465413,0.9427917620137299,0.8074834259527393,8.532757707987912,1.0157933425128076,350.28144616799415
4608,wdm,97,0.03878208720691592,0.9272311212814646,0.814915832327785,8.366393500007689,0.9996815466322547,312.3450701964221
4608,wdm,98,0.03271645059120658,0.9537757437070938,0.8194130683529302,8.307103917002678,1.0044761751238243,312.7986234864373
